Altitude,Roll,Yaw,Airspeed,Pitch,X Acceleration,Y Acceleration,Z Acceleration,Vertical Velocity,Time
9807.45,-0.0479301,5.91579,366.635,-0.214435,665.787,1.42866,12.6759,153.981,529.82
9790.49,-0.0486988,5.91541,367.208,-0.214524,666.731,1.46841,12.8772,154.453,529.93
9773.48,-0.0496261,5.91527,367.834,-0.214579,667.864,1.3447,13.0583,154.889,530.04
9756.42,-0.0503805,5.91536,368.356,-0.214592,668.81,1.10594,13.2088,155.257,530.14
9739.32,-0.0511029,5.91563,368.931,-0.214572,669.851,0.734557,13.3616,155.634,530.25
9722.18,-0.0516375,5.91601,369.506,-0.214519,670.893,0.248687,13.5162,156.014,530.37
9705,-0.0519289,5.91643,370.081,-0.214436,671.935,-0.176122,13.6375,156.307,530.47
9689.35,-0.051949,5.91683,370.656,-0.214327,672.976,-0.617051,13.7648,156.605,530.58
9670.54,-0.0516989,5.91714,371.231,-0.214197,674.018,-0.986735,13.8867,156.88,530.69
9653.27,-0.0512075,5.91729,371.805,-0.213985,675.058,-1.24908,14.0391,157.13,530.8
9637.55,-0.0505967,5.91725,372.38,-0.213755,676.099,-1.38051,14.1893,157.354,530.91
9620.23,-0.0498097,5.91701,372.955,-0.213507,677.139,-1.37208,14.3315,157.549,531.02
9602.89,-0.0489802,5.91658,373.529,-0.213239,678.18,-1.22995,14.466,157.718,531.13
9585.53,-0.0481902,5.91597,374.103,-0.212946,679.22,-0.974249,14.5951,157.861,531.24
9568.16,-0.0475133,5.9153,374.624,-0.212548,680.258,-0.636474,14.7537,157.976,531.35
9550.78,-0.0470069,5.91447,375.197,-0.211904,681.292,-0.255742,15.0755,158.059,531.46
9533.39,-0.0467123,5.91363,375.77,-0.21126,682.232,0.125567,15.3668,158.081,531.57
9516,-0.0466445,5.91284,376.342,-0.210466,683.359,0.466471,15.6267,158.052,531.68
9498.62,-0.0468157,5.91208,376.965,-0.209648,684.39,0.731805,15.8859,157.973,531.79
9481.25,-0.0471209,5.91156,377.483,-0.208645,685.322,0.885536,16.2503,157.853,531.89
9463.9,-0.0475801,5.91114,378.052,-0.207546,686.348,0.945049,16.5755,157.652,532
9446.57,-0.0481062,5.9109,378.62,-0.20642,687.373,0.888143,16.8558,157.363,532.12
9429.28,-0.0486298,5.9108,379.187,-0.20526,688.397,0.725639,17.1013,157.071,532.22
9412.02,-0.0490851,5.91083,379.752,-0.204067,689.418,0.479516,17.3189,156.703,532.33
9394.81,-0.049416,5.91095,380.315,-0.202842,690.437,0.180123,17.5133,156.292,532.44
9377.64,-0.0495826,5.91109,380.877,-0.201572,691.452,-0.137455,17.6964,155.84,532.55
9362.08,-0.0495742,5.91121,381.436,-0.200259,692.464,-0.437432,17.8791,155.35,532.66
9345.02,-0.0493895,5.91128,381.944,-0.198922,693.473,-0.687294,18.0453,154.823,532.77
9328.02,-0.0490408,5.91126,382.55,-0.197564,694.478,-0.861305,18.1978,154.261,532.88
9311.08,-0.0485177,5.91108,383.104,-0.196186,695.48,-0.943135,18.339,153.666,532.99
9294.21,-0.0480137,5.91082,383.605,-0.194789,696.478,-0.927351,18.4713,153.042,533.1
9277.4,-0.0474421,5.91039,384.154,-0.193373,697.473,-0.819644,18.5965,152.389,533.21
9260.68,-0.0469074,5.90986,384.701,-0.192062,698.463,-0.635802,18.7184,151.708,533.32
9244.02,-0.0464586,5.90923,385.246,-0.190477,699.357,-0.399565,18.9182,150.998,533.43
9227.45,-0.0461351,5.90856,385.788,-0.188873,700.337,-0.163485,19.0796,150.248,533.54
9210.96,-0.0459597,5.90789,386.327,-0.187244,701.313,0.0915284,19.2402,149.533,533.64
9194.56,-0.0459371,5.90726,386.864,-0.185588,702.284,0.313829,19.3882,148.714,533.75
9178.25,-0.0460545,5.9067,387.398,-0.183903,703.339,0.491121,19.5383,147.785,533.87
9162.04,-0.0462836,5.90623,387.93,-0.182188,704.213,0.57203,19.6551,146.982,533.97
9145.93,-0.0465844,5.90588,388.458,-0.180432,705.17,0.583877,19.7787,146.071,534.08
9129.92,-0.0469097,5.90563,388.984,-0.178542,706.119,0.517051,19.9727,145.129,534.19
9115.45,-0.047213,5.90548,389.507,-0.176626,707.064,0.382527,20.143,144.146,534.3
9098.22,-0.0474517,5.9054,390.027,-0.174685,708.004,0.198668,20.3075,143.032,534.42
9083.96,-0.0475842,5.90537,390.543,-0.172719,708.939,-0.0111811,20.4346,142.072,534.52
9068.38,-0.0476177,5.90534,391.01,-0.17073,709.868,-0.221589,20.5637,140.986,534.63
9052.93,-0.0475127,5.90528,391.567,-0.168717,710.791,-0.408065,20.6851,139.87,534.74
9037.6,-0.047324,5.9052,392.027,-0.167387,711.716,-0.549879,20.5037,138.797,534.85
9022.38,-0.0470618,5.90525,392.531,-0.170228,712.63,-0.627926,17.3128,137.812,534.96
9007.24,-0.0467373,5.90521,393.029,-0.173118,713.677,-0.650122,14.7374,137.465,535.07
8992.12,-0.0463888,5.90509,393.519,-0.17621,714.525,-0.602568,12.5302,137.621,535.18
8976.95,-0.0460234,5.90486,394.043,-0.179533,715.507,-0.498187,10.7997,138.223,535.29
8961.7,-0.0457629,5.90461,394.457,-0.182317,716.277,-0.365893,9.5517,139.075,535.39
8946.33,-0.0455424,5.90426,394.893,-0.184584,717.08,-0.196419,8.83921,140.312,535.51
8930.83,-0.0454023,5.90384,395.327,-0.185536,717.86,-0.0219796,9.3089,141.625,535.62
8915.19,-0.0453625,5.90343,395.765,-0.186419,718.65,0.136757,9.79077,142.735,535.72
8899.42,-0.0454193,5.90307,396.207,-0.18728,719.448,0.261577,10.173,143.851,535.83
8883.54,-0.0455561,5.90277,396.652,-0.18808,720.25,0.338932,10.4935,144.895,535.94
8867.54,-0.0457455,5.90253,397.099,-0.188564,721.055,0.361406,10.9708,145.872,536.05
8851.44,-0.0459593,5.90237,397.549,-0.189033,721.866,0.328407,11.4146,146.844,536.17
8836.72,-0.0461474,5.90228,398.002,-0.189482,722.683,0.246061,11.7204,147.578,536.27
8820.45,-0.0463319,5.90223,398.456,-0.189908,723.503,0.126198,12.0063,148.322,536.38
8804.1,-0.0464293,5.90222,398.91,-0.190312,724.323,-0.0152708,12.2492,149.008,536.49
8787.68,-0.0464612,5.90221,399.322,-0.190661,725.068,-0.147544,12.4393,149.59,536.6
8771.18,-0.0464193,5.90226,399.774,-0.19272,725.974,-0.291522,11.8163,150.35,536.71
8754.62,-0.0463051,5.90231,400.21,-0.194905,726.71,-0.385687,10.7055,151.01,536.81
8737.95,-0.0461246,5.90232,400.629,-0.197686,727.555,-0.455013,9.42847,152.148,536.93
8721.15,-0.0458974,5.90227,401.033,-0.200499,728.233,-0.470994,8.60072,153.294,537.03
8704.2,-0.0456486,5.90216,401.428,-0.203317,728.957,-0.444189,7.88265,154.75,537.14
8687.08,-0.0454054,5.90199,401.815,-0.206124,729.666,-0.375839,7.33237,156.355,537.25
8669.78,-0.0451931,5.90177,402.197,-0.208917,730.364,-0.275777,6.89012,158.236,537.37
8652.28,-0.0450327,5.90152,402.576,-0.211708,731.055,-0.157346,6.59315,159.885,537.47
8634.58,-0.0449382,5.90127,402.952,-0.214507,731.741,-0.0356626,6.3306,161.765,537.58
8616.67,-0.0449147,5.90103,403.328,-0.217294,732.424,0.0742868,6.13447,163.703,537.69
8600.2,-0.0449521,5.90082,403.703,-0.220067,733.107,0.159475,5.99037,165.687,537.8
8581.88,-0.0450476,5.90066,404.078,-0.222827,733.789,0.210368,5.88716,167.706,537.91
8563.33,-0.0451625,5.90047,404.457,-0.22356,734.466,0.221913,7.18264,169.702,538.02
8544.58,-0.0452927,5.9003,404.851,-0.224135,735.169,0.194041,8.34998,171.451,538.13
8525.64,-0.0454147,5.90018,405.258,-0.224425,735.894,0.131774,9.46859,172.952,538.24
8506.55,-0.0455092,5.9001,405.636,-0.224688,736.571,0.0442203,10.3737,174.225,538.35
8487.33,-0.0455583,5.90003,406.06,-0.224932,737.399,-0.0566524,11.1281,175.307,538.46
8468,-0.0455507,5.89997,406.489,-0.225133,738.099,-0.148811,11.6768,176.151,538.56
8448.57,-0.0454823,5.89989,406.922,-0.225303,738.947,-0.246073,12.2497,177.02,538.68
8429.06,-0.0453429,5.89977,407.395,-0.225446,739.729,-0.311263,12.6668,177.705,538.79
8409.48,-0.0451853,5.89963,407.79,-0.22556,740.44,-0.344132,12.9828,178.252,538.9
8389.84,-0.0449826,5.89944,408.224,-0.225572,741.222,-0.348119,13.3061,178.775,539
8370.15,-0.0447676,5.89919,408.657,-0.225434,742.002,-0.319263,13.705,179.232,539.11
8350.41,-0.0445615,5.8989,409.088,-0.225273,742.778,-0.262487,14.0342,179.604,539.22
8330.64,-0.0443824,5.89858,409.515,-0.225092,743.548,-0.186081,14.307,179.908,539.33
8310.83,-0.044244,5.89825,409.938,-0.224894,744.312,-0.100514,14.5348,180.154,539.44
8291,-0.0441546,5.89792,410.356,-0.224678,745.069,-0.0170194,14.7405,180.367,539.56
8272.96,-0.044117,5.89764,410.771,-0.224445,745.818,0.0538687,14.8912,180.509,539.66
8253.1,-0.0441196,5.89735,411.181,-0.224196,746.56,0.103633,15.0335,180.631,539.77
8233.22,-0.0441581,5.89707,411.587,-0.223928,747.295,0.126789,15.1587,180.723,539.88
8213.34,-0.0442197,5.89683,411.988,-0.223185,748.015,0.121474,15.5602,180.769,539.99
8193.46,-0.0442748,5.89664,412.349,-0.222508,748.729,0.0895332,15.9293,180.744,540.1
8171.77,-0.0443273,5.89645,412.777,-0.221644,749.435,0.0362139,16.2356,180.635,540.21
8153.72,-0.0443477,5.89631,413.13,-0.220838,750.133,-0.0306925,16.4925,180.455,540.32
8133.88,-0.0443428,5.8962,413.513,-0.22113,750.834,-0.101949,16.2247,180.306,540.43
8114.06,-0.0443124,5.89615,413.891,-0.222312,751.484,-0.162574,15.003,180.171,540.53
8094.23,-0.0442438,5.8961,414.264,-0.22401,752.185,-0.216967,13.7167,180.346,540.64
8074.36,-0.0441399,5.89603,414.628,-0.225727,752.864,-0.252252,12.7186,180.797,540.75
8054.44,-0.0440152,5.89593,414.983,-0.227447,753.521,-0.265283,11.951,181.461,540.86
8034.43,-0.0459048,5.8957,415.332,-0.229163,754.164,-0.283886,11.3656,182.293,540.97
8016.15,-0.0497304,5.89546,415.676,-0.230869,754.795,-0.304141,10.9224,183.252,541.08
7994.09,-0.0538776,5.89531,416.016,-0.23256,755.419,-0.4044,10.5886,184.31,541.19
7973.75,-0.0580381,5.89527,416.354,-0.234255,756.036,-0.584989,10.3356,185.443,541.3
7955.15,-0.0617833,5.89542,416.659,-0.238921,756.664,-0.821801,8.86104,186.865,541.41
7934.51,-0.0660156,5.89598,417.009,-0.248204,757.287,-1.07131,3.42303,188.686,541.52
7913.62,-0.0702727,5.89664,417.304,-0.257698,757.83,-1.29804,-0.92282,191.685,541.63
7890.38,-0.0747949,5.8972,417.584,-0.266744,758.327,-1.48409,-4.13263,195.602,541.74
7870.61,-0.0783127,5.89709,417.84,-0.267566,758.802,-1.61061,-0.825842,199.557,541.84
7848.44,-0.0821112,5.89694,418.144,-0.269443,759.353,-1.69944,1.40251,203.667,541.96
7825.88,-0.0858462,5.89671,418.466,-0.271862,759.988,-1.72338,3.08465,206.917,542.07
7802.98,-0.0895315,5.89627,418.802,-0.27242,760.534,-1.68471,4.95552,209.491,542.17
7779.78,-0.0932093,5.89561,419.153,-0.272084,761.151,-1.59166,7.48173,211.933,542.28
7756.34,-0.09692,5.89482,419.518,-0.271377,761.787,-1.46251,9.77888,213.832,542.39
7732.73,-0.100692,5.89396,419.893,-0.27045,762.44,-1.31674,11.785,215.241,542.5
7708.99,-0.104508,5.89293,420.275,-0.268172,763.093,-1.17565,14.2172,216.165,542.62
7685.18,-0.108384,5.89179,420.664,-0.265039,763.745,-1.06173,16.9059,216.562,542.72
7661.36,-0.112416,5.89096,421.051,-0.264505,764.442,-0.986912,17.1765,216.499,542.83
7637.54,-0.117502,5.89042,421.434,-0.266533,765.171,-0.978105,15.576,216.483,542.94
7613.71,-0.124814,5.88991,421.81,-0.268645,765.884,-1.02368,14.0755,216.759,543.05
7589.84,-0.132596,5.88955,422.177,-0.270755,766.572,-1.18055,12.9226,217.388,543.16
7568.05,-0.139666,5.88926,422.539,-0.271873,767.237,-1.44792,12.3886,218.204,543.27
7544,-0.147259,5.88868,422.9,-0.271417,767.872,-1.80185,13.5622,219.141,543.38
7519.85,-0.1556,5.88919,423.264,-0.277106,768.567,-2.19382,11.3671,220.281,543.49
7495.56,-0.162889,5.89141,423.589,-0.295216,769.3,-2.52166,-0.221024,222.204,543.6
7470.95,-0.171856,5.89444,423.902,-0.313291,769.762,-2.7128,-11.9285,226.494,543.71
7445.72,-0.182989,5.89719,424.144,-0.331976,770.015,-2.70453,-19.5702,233.236,543.82
7419.68,-0.194322,5.89888,424.345,-0.344375,770.333,-2.64204,-20.8169,241.336,543.93
7392.72,-0.206632,5.90019,424.579,-0.354548,770.793,-2.61579,-19.4475,249.653,544.04
7364.86,-0.213044,5.9011,424.808,-0.360933,771.266,-2.65396,-17.0031,256.913,544.14
7336.13,-0.213508,5.9024,425.097,-0.368659,771.828,-2.92726,-15.2036,264.433,544.25
7306.61,-0.212537,5.90339,425.417,-0.3768,772.431,-2.95885,-14.068,271.572,544.36
7276.32,-0.208088,5.90374,425.761,-0.383567,773.081,-2.60363,-12.7119,278.32,544.47
7245.33,-0.188726,5.90189,426.155,-0.380465,773.893,-2.14941,-3.66176,284.493,544.58
7213.75,-0.165525,5.89959,426.61,-0.37892,774.725,-1.08053,2.51015,289.049,544.69
7181.75,-0.150633,5.8961,427.101,-0.377199,775.588,0.844449,7.31036,292.325,544.8
7149.45,-0.13931,5.89232,427.613,-0.375385,776.466,3.06779,11.1364,294.627,544.91
7119.91,-0.130868,5.88913,428.136,-0.373448,777.356,5.09724,14.1292,296.14,545.02
7087.28,-0.12685,5.8861,428.617,-0.371376,778.261,6.56404,16.5065,297.047,545.13
7051.6,-0.129251,5.88413,429.199,-0.371203,779.21,7.22939,17.1615,297.58,545.24
7021.83,-0.132819,5.88375,429.683,-0.371013,780.089,6.94383,17.3179,297.885,545.35
6989.04,-0.137175,5.88483,430.214,-0.372246,781.08,5.53973,16.2094,298.372,545.46
6956.2,-0.141364,5.88753,430.74,-0.376908,782.205,3.46726,12.8525,299.265,545.57
6923.21,-0.144885,5.89172,431.257,-0.387725,783.227,0.97402,6.31674,300.95,545.68
6889.97,-0.147114,5.89624,431.753,-0.39678,784.069,-1.35868,1.39066,304.072,545.79
6856.32,-0.147822,5.90049,432.226,-0.40698,784.916,-3.67385,-2.92518,307.867,545.89
6822.16,-0.146975,5.90391,432.685,-0.416645,785.724,-5.42917,-5.71851,312.918,546
6787.4,-0.144812,5.90628,433.138,-0.427322,786.594,-6.44465,-7.86861,319.114,546.12
6751.99,-0.141709,5.90737,433.587,-0.436209,787.32,-6.47814,-9.24079,324.617,546.22
6715.9,-0.140807,5.9071,434.037,-0.446078,788.207,-5.55931,-10.2672,331.59,546.34
6679.1,-0.144702,5.90572,434.494,-0.455896,788.961,-4.08567,-10.9385,337.585,546.44
6645,-0.152658,5.90338,434.959,-0.463324,789.822,-2.12708,-10.3135,344.178,546.55
6606.83,-0.1651,5.89944,435.472,-0.458744,790.824,-0.269337,-0.461112,350.265,546.66
6568.09,-0.181198,5.8947,436.063,-0.450104,791.823,0.915104,10.8747,354.367,546.77
6529.01,-0.200929,5.89065,436.694,-0.441376,792.801,1.13437,19.5796,356.186,546.88
6489.83,-0.225885,5.88723,437.338,-0.432537,793.779,0.313465,26.243,356.274,546.99
6450.7,-0.247141,5.88497,437.919,-0.424098,794.754,-1.45395,31.3232,355.045,547.1
6411.76,-0.270263,5.88375,438.55,-0.417328,795.806,-3.89637,33.4521,352.978,547.21
6373.07,-0.292535,5.88333,439.174,-0.412538,796.812,-6.33646,33.6464,350.69,547.31
6334.66,-0.313224,5.88201,439.788,-0.406056,797.866,-8.87585,34.5326,348.142,547.42
6296.53,-0.33366,5.87875,440.446,-0.396582,798.891,-11.1253,37.7046,345.162,547.54
6258.74,-0.349292,5.87478,440.984,-0.388415,799.731,-12.3548,40.1889,342.089,547.64
6221.34,-0.365488,5.86929,441.565,-0.380194,800.68,-12.8797,42.1091,338.289,547.75
6184.38,-0.381052,5.86247,442.133,-0.372462,801.638,-12.5172,43.6173,334.141,547.86
6147.89,-0.396525,5.85448,442.688,-0.365214,802.598,-11.3842,44.8136,329.739,547.97
6115.15,-0.412435,5.84558,443.23,-0.35839,803.551,-9.71236,45.7717,325.157,548.08
6076.41,-0.429237,5.83587,443.758,-0.351366,804.476,-7.80753,46.7635,320.423,548.19
6044.63,-0.446396,5.8236,444.27,-0.33972,805.138,-6.03454,51.4298,315.297,548.3
6010.24,-0.462754,5.81178,444.754,-0.326259,805.684,-4.7611,56.5555,309.236,548.41
5976.56,-0.481419,5.79823,445.203,-0.311256,806.097,-4.24057,62.1038,302.213,548.52
5943.71,-0.500705,5.78396,445.61,-0.296096,806.498,-4.56651,66.3565,294.179,548.63
5911.78,-0.520168,5.77254,445.973,-0.280769,806.88,-5.66989,69.5769,285.385,548.74
5880.85,-0.539383,5.76027,446.268,-0.266755,807.207,-7.35961,72.0064,276.035,548.85
5850.98,-0.558007,5.74807,446.557,-0.251296,807.544,-9.17861,73.7244,267.195,548.95
5822.18,-0.575824,5.73568,446.811,-0.235977,807.881,-11.3904,75.2173,256.247,549.07
5794.51,-0.59099,5.72289,447.029,-0.220922,808.124,-12.8512,76.23,246.89,549.17
5767.99,-0.596775,5.70971,447.211,-0.206268,808.365,-13.354,77.1004,235.354,549.29
5742.62,-0.600836,5.69844,447.369,-0.196575,808.956,-12.7229,73.9589,225.748,549.39
5718.4,-0.603498,5.68613,447.524,-0.18754,809.486,-11.0035,71.4834,215.651,549.5
5695.25,-0.602565,5.674,447.671,-0.180312,810.05,-8.23884,68.4545,206.035,549.61
5673.13,-0.599904,5.66129,447.815,-0.17351,810.528,-4.78467,66.1702,197.003,549.72
5651.98,-0.598469,5.6483,447.95,-0.165984,810.955,-0.857125,64.3661,187.618,549.84
5631.74,-0.598869,5.63553,448.074,-0.16008,811.249,2.05721,63.2108,180.277,549.94
5612.39,-0.601065,5.62345,448.186,-0.152828,811.514,4.45504,62.2898,172.405,550.05
5593.89,-0.604704,5.6124,448.283,-0.14491,811.735,5.71474,61.612,164.768,550.16
5577.8,-0.608797,5.60337,448.358,-0.136218,811.922,5.72175,61.1052,157.306,550.27
5560.88,-0.613025,5.59029,448.424,-0.120325,811.636,4.5524,66.3047,149.661,550.38
5544.85,-0.617206,5.57641,448.441,-0.103049,811.229,2.44457,71.4839,141.111,550.49
5529.8,-0.61995,5.56505,448.409,-0.0867562,810.848,-0.200359,75.387,131.498,550.6
5515.86,-0.621994,5.55295,448.329,-0.0689607,810.416,-2.69839,78.0884,121.98,550.7
5503.09,-0.627262,5.54052,448.2,-0.0513988,809.949,-5.51368,80.3115,111.065,550.82
5491.53,-0.64095,5.53111,448.033,-0.0392961,809.879,-8.57327,77.6311,100.084,550.92
5481.16,-0.656546,5.52148,447.868,-0.0278839,809.825,-11.432,74.6238,89.5502,551.04
5471.9,-0.671753,5.51157,447.702,-0.0175143,809.733,-13.6964,71.9069,79.7566,551.14
5463.69,-0.688405,5.50076,447.53,-0.00806242,809.594,-15.2016,69.5922,70.6207,551.25
5456.44,-0.705235,5.48889,447.35,0.000515672,809.404,-15.7738,67.8422,62.0724,551.37
5450.13,-0.72202,5.47043,447.161,0.0144629,808.838,-15.3853,70.5152,53.4167,551.47
5444.75,-0.739248,5.4458,446.909,0.0331916,807.451,-14.3287,80.6486,44.3661,551.58
5440.82,-0.755716,5.42025,446.553,0.0511218,806.005,-12.9786,88.4557,33.7,551.69
5437.47,-0.776697,5.39457,446.095,0.0679825,804.576,-11.6576,93.8616,21.9364,551.8
5435.79,-0.796922,5.36898,445.551,0.0840346,803.154,-10.6276,97.5597,9.54898,551.91
5435.44,-0.815495,5.35194,444.959,0.0932223,802.516,-10.0193,93.9131,-2.66529,552.02
5436.31,-0.836159,5.33681,444.457,0.0989612,802.365,-9.74798,86.3496,-13.8839,552.13
5438.55,-0.858697,5.32406,443.93,0.101317,802.47,-9.66872,76.6887,-23.3902,552.24
5441.27,-0.877483,5.31443,443.541,0.103022,802.387,-9.63882,69.8452,-30.3229,552.34
5445.37,-0.900184,5.30185,443.107,0.105713,802.1,-9.575,63.797,-37.2841,552.46
5449.36,-0.919077,5.29195,442.76,0.1076,801.736,-9.44484,59.5379,-42.43,552.57
5454.25,-0.935865,5.28069,442.387,0.109389,801.297,-8.8742,56.2984,-46.9271,552.68
5459.65,-0.93834,5.26097,442.016,0.117183,800.037,-7.55622,65.0082,-50.5074,552.78
5465.53,-0.936841,5.24862,441.646,0.119033,799.637,-5.4102,61.755,-55.2408,552.89
5471.89,-0.935972,5.23609,441.272,0.120258,799.171,-2.84759,58.1468,-59.558,553.01
5478.68,-0.934495,5.22376,440.892,0.121223,798.649,-0.163626,56.811,-63.3787,553.11
5485.86,-0.933957,5.21179,440.506,0.122191,798.086,2.17466,54.7646,-66.8759,553.22
5493.39,-0.944919,5.19998,440.113,0.123282,797.476,3.47453,53.1516,-69.8912,553.33
5501.23,-0.95882,5.189,439.715,0.125227,796.841,3.6082,51.7848,-72.6577,553.44
5509.39,-0.953258,5.17649,439.315,0.130943,796.113,3.41897,51.7854,-75.8941,553.55
5517.11,-0.939529,5.16236,438.894,0.14046,794.985,3.13341,57.1146,-79.2911,553.66
5526,-0.938213,5.14548,438.447,0.149651,793.867,2.37184,61.2124,-83.3637,553.77
5535.38,-0.942217,5.12861,437.968,0.159099,792.75,1.12136,64.3256,-88.0621,553.88
5546.23,-0.947006,5.10974,437.459,0.168872,791.629,-0.459804,66.6764,-93.2201,553.99
5555.81,-0.950353,5.09508,436.973,0.177526,790.501,-2.12489,68.4516,-98.7248,554.1
5566.95,-0.953572,5.07815,436.418,0.187434,789.478,-3.5074,69.544,-104.491,554.21
5578.73,-0.956278,5.06092,435.84,0.197055,788.317,-4.69861,70.6738,-110.451,554.32
5591.18,-0.958651,5.04329,435.24,0.207175,787.037,-5.45218,71.5567,-116.547,554.43
5604.31,-0.961166,5.02343,434.562,0.2157,785.851,-5.58314,72.1107,-122.726,554.54
5618.12,-0.963353,5.00671,433.98,0.222926,784.75,-5.25821,72.5759,-128.35,554.64
5632.62,-0.966156,4.98781,433.324,0.230482,783.531,-4.49771,72.8672,-134.577,554.75
5647.8,-0.969513,4.96862,432.652,0.237631,782.294,-3.45104,72.936,-141.345,554.87
5663.65,-0.973531,4.94923,431.965,0.244514,781.037,-2.28449,73.1184,-146.901,554.97
5680.18,-0.978241,4.92977,431.263,0.251281,779.65,-1.07238,73.0243,-153.493,555.09
5697.36,-0.983595,4.91034,430.547,0.258078,778.46,-0.24384,73.0583,-158.885,555.19
5713.54,-0.988949,4.89102,429.817,0.265018,777.14,0.3743,72.9459,-164.713,555.3
5731.95,-0.995194,4.87356,429.075,0.272176,775.8,0.629481,72.7917,-170.424,555.41
5750.97,-1.00066,4.8583,428.323,0.276888,774.719,0.516581,69.641,-175.844,555.52
5770.58,-1.0058,4.84381,427.592,0.281283,773.72,0.0813835,65.815,-180.875,555.63
5792.56,-1.01025,4.83338,426.881,0.284156,772.876,-0.592685,60.2908,-185.279,555.74
5811.29,-1.01375,4.82387,426.252,0.286952,771.94,-1.39667,55.9783,-188.96,555.85
5832.23,-1.01717,4.81363,425.574,0.289919,770.942,-2.21079,52.6146,-192.082,555.96
5853.5,-1.0202,4.80337,424.902,0.292766,769.987,-2.8634,49.9786,-194.773,556.07
5875.05,-1.0229,4.793,424.231,0.295391,768.802,-3.43664,47.9026,-197.131,556.18
5896.84,-1.02559,4.78152,423.5,0.297903,767.683,-3.69949,46.2589,-199.23,556.29
5918.85,-1.02777,4.77173,422.892,0.299728,766.648,-3.70197,45.0425,-200.96,556.4
5941.06,-1.03015,4.76082,422.225,0.301411,765.499,-3.44953,43.9638,-202.703,556.5
5963.47,-1.02423,4.75001,421.561,0.303085,764.346,-2.64384,43.0659,-204.527,556.61
5986.08,-1.013,4.7391,420.902,0.304512,763.192,-1.36584,42.3008,-206.306,556.72
6008.88,-0.99998,4.72801,420.246,0.305669,761.93,0.535947,41.6104,-208.278,556.84
6031.88,-0.984088,4.71687,419.594,0.306785,760.877,2.38319,41.0894,-209.959,556.94
6055.09,-0.964157,4.70585,418.945,0.308121,759.714,4.62252,40.5814,-211.938,557.05
6076.39,-0.935997,4.69622,418.3,0.310092,758.551,7.14934,40.0421,-214.185,557.16
6100.08,-0.892262,4.68516,417.66,0.312787,757.384,10.0666,39.4401,-216.756,557.27
6124.07,-0.833331,4.67642,417.082,0.31629,756.212,13.4841,38.7281,-219.695,557.38
6148.39,-0.762614,4.6672,416.45,0.320137,755.026,17.3284,37.9343,-222.932,557.49
6173.09,-0.684352,4.65848,415.819,0.325178,753.926,21.3606,37.1156,-226.371,557.6
